,trainer_id,dnf,n_horses,n_starts,dnf_pct,smoothed_dnf_pct,smoothed_dnf_percentile
119,1032,1,44,263,0.0038022813688212928,0.004623538292003779,69.0
120,1054,6,119,1370,0.004379562043795621,0.004567994731275138,72.0
121,1055,0,11,92,0.0,0.004377528464233352,81.0
122,1056,0,3,21,0.0,0.0047759530497333775,56.0
123,1065,0,2,15,0.0,0.004812971938850562,52.0
124,1071,0,27,168,0.0,0.004018669639765882,91.0
125,1073,3,113,550,0.005454545454545455,0.005137672350189129,25.0
126,1078,4,52,419,0.00954653937947494,0.006557804970357895,7.0
127,1080,0,22,111,0.0,0.004281936463431262,84.0
128,1109,0,3,30,0.0,0.004721480275835839,62.0
129,1115,9,107,856,0.010514018691588784,0.007879246850292669,2.0
130,1137,0,2,5,0.0,0.00487596205367687,40.0
131,1142,0,17,296,0.0,0.0035311351260375154,97.0
132,1150,2,108,560,0.0035714285714285713,0.004340621540419919,82.0
133,1156,2,20,148,0.013513513513513514,0.006312144227675069,8.0
134,1158,1,49,244,0.004098360655737705,0.004711115458692987,63.0
135,1162,2,42,111,0.018018018018018018,0.006580565919782827,6.0
136,1167,5,99,476,0.01050420168067227,0.007064819289801081,4.0
137,1171,5,175,1444,0.0034626038781163434,0.003960649846462329,92.0
138,1196,1,35,237,0.004219409282700422,0.004744222925999404,60.0
139,1215,0,2,8,0.0,0.0048568925748884075,45.0
140,1217,4,217,1288,0.003105590062111801,0.0037739752001037987,95.0
141,1225,0,4,35,0.0,0.004691751165834284,64.0
142,1226,8,349,1951,0.004100461301896463,0.004326671948066183,82.0
143,1227,0,34,175,0.0,0.0039885538291905805,91.0
144,1236,0,2,9,0.0,0.004850569185085622,46.0
145,1245,7,91,378,0.018518518518518517,0.00943258897411101,1.0
146,1257,11,364,1603,0.006862133499688085,0.0062341749956685896,8.0
147,1270,0,16,59,0.0,0.004554109957097306,73.0
148,1271,2,209,933,0.0021436227224008574,0.003383782440874153,98.0
149,1279,1,23,136,0.007352941176470588,0.005279554449433546,23.0
150,1290,1,81,87,0.011494252873563218,0.005585313998979365,19.0
151,1300,1,102,652,0.0015337423312883436,0.0033489459995967863,98.0
152,1304,6,417,2167,0.0027688047992616522,0.0033237747477855508,98.0
153,1309,1,6,60,0.016666666666666666,0.005769426416012578,16.0
154,1318,0,1,4,0.0,0.004882351866636706,39.0
155,1320,0,14,130,0.0,0.004190430125284033,86.0
156,1346,0,4,18,0.0,0.004794391036951699,54.0
157,1370,1,33,200,0.005,0.004927247879961698,28.0
158,1379,0,3,13,0.0,0.004825439426506,50.0
159,1392,4,76,357,0.011204481792717087,0.006922100149741104,5.0
160,1431,4,36,180,0.022222222222222223,0.008226788687267601,2.0
161,1435,0,3,9,0.0,0.004850569185085622,46.0
162,1450,0,42,345,0.0,0.003374420899845275,98.0
163,1465,0,9,64,0.0,0.004526445030609255,74.0
164,1480,0,34,182,0.0,0.0039588860354626675,92.0
165,1481,2,47,289,0.006920415224913495,0.005462963628506654,21.0
166,1486,1,86,752,0.0013297872340425532,0.0031273205515088623,99.0
167,1493,0,61,273,0.0,0.003609826523511064,96.0
168,1496,2,41,330,0.006060606060606061,0.005257303117046432,24.0
169,1500,0,6,20,0.0,0.004782083267974672,56.0
170,1502,0,63,312,0.0,0.0034783865289590627,97.0
171,1503,2,83,628,0.0031847133757961785,0.0041278281330617275,88.0
172,1507,1,42,243,0.00411522633744856,0.004715816778058152,62.0
173,1510,2,43,285,0.007017543859649123,0.005483892845883741,20.0
174,1517,1,34,306,0.0032679738562091504,0.004436874888584886,78.0
175,1529,1,75,326,0.003067484662576687,0.00435509548431821,81.0
176,1532,1,16,144,0.006944444444444444,0.005232785322663317,24.0
177,1533,2,259,1883,0.0010621348911311736,0.0021670937604057476,100.0
178,1536,0,19,181,0.0,0.003963097241418412,92.0
179,1537,2,41,204,0.00980392156862745,0.005945114778093139,13.0
180,1538,2,99,814,0.002457002457002457,0.0036397574490371724,96.0
181,1550,3,62,366,0.00819672131147541,0.005977904699649359,12.0
182,1552,0,17,145,0.0,0.004120905088438334,88.0
183,1553,10,483,2406,0.004156275976724855,0.004336581405982278,82.0
184,1566,1,32,170,0.0058823529411764705,0.005086348118124457,26.0
185,1609,0,8,24,0.0,0.004757656334673678,58.0
186,1621,3,88,616,0.00487012987012987,0.004891079086443795,36.0
187,1622,3,102,637,0.004709576138147566,0.004817507092494265,52.0
188,1626,3,288,1316,0.0022796352583586625,0.0032411430493935528,98.0
189,1629,1,29,273,0.003663003663003663,0.004578740197280584,71.0
190,1651,0,5,9,0.0,0.004850569185085622,46.0
191,1662,2,32,191,0.010471204188481676,0.006026461814048808,11.0
192,1670,8,89,626,0.012779552715654952,0.00846565674108788,1.0
193,1674,0,11,60,0.0,0.00454854995143358,73.0
194,1678,0,3,7,0.0,0.004863232473043695,43.0
195,1690,0,5,34,0.0,0.004697666999463516,64.0
196,1692,0,42,277,0.0,0.0035958900951806923,96.0
197,1693,5,126,1028,0.0048638132295719845,0.004882615809823349,38.0
198,1710,0,16,57,0.0,0.004565270846626807,72.0
199,1714,1,10,63,0.015873015873015872,0.005748372258811313,16.0
200,1734,0,6,28,0.0,0.00473347767924811,61.0
201,1735,2,56,302,0.006622516556291391,0.0053960334439978955,22.0
202,1739,1,19,71,0.014084507042253521,0.005692971847252542,17.0
203,1773,0,12,42,0.0,0.004650753878586054,67.0
204,1781,1,35,166,0.006024096385542169,0.0051083411471725,26.0
205,1782,3,83,616,0.00487012987012987,0.004891079086443795,36.0
206,1810,2,329,1435,0.0013937282229965157,0.002609582809003456,100.0
207,1820,0,1,1,0.0,0.004901622186190927,30.0
208,1827,0,7,138,0.0,0.004153060767926417,87.0
209,1828,0,36,190,0.0,0.003925515861043272,93.0
210,1833,0,9,74,0.0,0.004472111413430723,77.0
211,1844,1,4,37,0.02702702702702703,0.005936113422901698,13.0
212,1848,0,53,284,0.0,0.003571758540924313,97.0
213,1873,0,3,19,0.0,0.004788229243436734,55.0
214,1875,0,10,72,0.0,0.004482873533938348,76.0
215,1888,2,42,278,0.007194244604316547,0.005520907457414579,20.0
216,1895,4,53,407,0.009828009828009828,0.006625290400691356,6.0
217,1898,4,338,2459,0.0016266775111834079,0.0024006967572059016,100.0
218,1902,1,37,129,0.007751937984496124,0.005321168636868759,23.0
219,1914,0,5,9,0.0,0.004850569185085622,46.0
220,1951,2,98,434,0.004608294930875576,0.004799028874743892,54.0
221,1963,0,2,5,0.0,0.00487596205367687,40.0
222,1967,0,28,266,0.0,0.0036344769846430127,96.0
223,1970,0,8,70,0.0,0.004493687577409281,75.0
224,1971,0,9,41,0.0,0.00465656671283703,67.0
225,1978,5,368,1467,0.0034083162917518746,0.003919728228436091,93.0
226,2020,7,47,736,0.009510869565217392,0.0071739415989473185,4.0
227,2052,0,30,250,0.0,0.0036921051400811084,96.0
228,2071,0,1,8,0.0,0.0048568925748884075,45.0
229,2073,0,3,15,0.0,0.004812971938850562,52.0
230,2086,4,130,1236,0.003236245954692557,0.0038723403520822177,93.0
231,2088,2,35,283,0.007067137809187279,0.005494417706596874,20.0
232,2091,0,18,50,0.0,0.004604768486129081,70.0
233,2120,0,11,67,0.0,0.004510006823135384,75.0
234,2125,1,12,56,0.017857142857142856,0.00579773971186044,15.0
235,2149,0,32,328,0.0,0.003427190668916022,97.0
236,2161,2,95,454,0.004405286343612335,0.004719907724024567,62.0
237,2171,0,43,206,0.0,0.0038604352318622084,94.0
238,2185,1,93,577,0.0017331022530329288,0.003536936431479508,97.0
239,2193,1,64,373,0.002680965147453083,0.004174287749414913,87.0
240,2195,4,165,1013,0.003948667324777887,0.004359637821859873,81.0
241,2196,0,1,1,0.0,0.004901622186190927,30.0
242,2198,0,39,161,0.0,0.0040492436927298935,90.0
243,2208,2,84,825,0.0024242424242424242,0.0036144826910273938,96.0
244,2214,0,38,177,0.0,0.003980032040229725,92.0
245,2216,2,67,346,0.005780346820809248,0.0051811850360254435,25.0
246,2222,2,41,260,0.007692307692307693,0.005618422838319977,18.0
247,2255,0,8,57,0.0,0.004565270846626807,72.0
248,2260,2,49,323,0.006191950464396285,0.005291312613862098,23.0
249,2282,0,49,334,0.0,0.0034083786198514415,98.0
250,2322,0,13,133,0.0,0.0041763380725846795,87.0
251,2329,0,13,108,0.0,0.004296751422510868,83.0
252,2342,0,29,177,0.0,0.003980032040229725,92.0
253,2357,1,27,232,0.004310344827586207,0.004768157448242394,57.0
254,2362,1,210,1134,0.0008818342151675485,0.002496267388459799,100.0
255,2374,0,4,10,0.0,0.0048442622392404515,48.0
256,2381,0,5,75,0.0,0.004466749707566583,77.0
257,2388,1,116,792,0.0012626262626262627,0.0030466718909348644,99.0
258,2391,0,3,13,0.0,0.004825439426506,50.0
259,2410,2,17,157,0.012738853503184714,0.006250131009176586,8.0
260,2416,1,15,67,0.014925373134328358,0.005720537925189411,17.0
261,2426,3,53,478,0.006276150627615063,0.005436692062530351,21.0
262,2428,5,23,225,0.022222222222222223,0.008866769326399059,1.0
263,2432,0,7,57,0.0,0.004565270846626807,72.0
264,2437,1,16,178,0.0056179775280898875,0.005042925331700498,27.0
265,2442,0,5,18,0.0,0.004794391036951699,54.0
266,2469,0,3,13,0.0,0.004825439426506,50.0
267,2479,1,42,255,0.00392156862745098,0.0046600129012397485,67.0
268,2496,1,13,60,0.016666666666666666,0.005769426416012578,16.0
269,2504,7,257,1357,0.005158437730287398,0.005068628962504234,26.0
270,2511,2,14,54,0.037037037037037035,0.007041886521715165,4.0
271,2532,3,141,1004,0.00298804780876494,0.0038147043822888598,94.0
272,2549,2,38,288,0.006944444444444444,0.0054681809417731556,20.0
273,2555,0,10,55,0.0,0.0045764865751841,71.0
274,2570,2,23,128,0.015625,0.006454456487425573,7.0
275,2573,1,6,24,0.041666666666666664,0.006034659051490625,11.0
276,2576,0,7,46,0.0,0.0046276469448118035,69.0
277,2577,0,9,23,0.0,0.004763739643140177,58.0
278,2593,1,5,50,0.02,0.005840734569732977,15.0
279,2605,0,39,250,0.0,0.0036921051400811084,96.0
280,2612,0,20,150,0.0,0.004098239930475224,89.0
281,2618,0,16,73,0.0,0.004477486006714546,76.0
282,2624,5,43,460,0.010869565217391304,0.0071575422993342425,4.0
283,2625,2,44,409,0.004889975550122249,0.0049017404551431,28.0
284,2627,0,45,202,0.0,0.003876502241513294,93.0
285,2631,1,20,202,0.0049504950495049506,0.0049169943548426605,28.0
286,2639,1,22,123,0.008130081300813009,0.005357363628537389,22.0
287,2662,1,33,367,0.0027247956403269754,0.0041965291926685305,86.0
288,2683,0,2,6,0.0,0.00486958894428304,42.0
289,2686,1,29,167,0.005988023952095809,0.005102825078591751,26.0
290,2719,1,4,64,0.015625,0.005741388312553357,16.0
291,2725,0,38,308,0.0,0.0034914253807777126,97.0
292,2753,0,4,23,0.0,0.004763739643140177,58.0
293,2778,3,46,285,0.010526315789473684,0.00644167047357446,7.0
294,2786,0,4,76,0.0,0.00446140084282466,77.0
295,2787,0,36,305,0.0,0.0035012688510215263,97.0
296,2797,1,36,391,0.0025575447570332483,0.004108955826074374,89.0
297,2808,1,8,60,0.016666666666666666,0.005769426416012578,16.0
298,2822,1,69,503,0.0019880715705765406,0.0037443183174371585,95.0
299,2847,1,37,334,0.0029940119760479044,0.004323221654177001,82.0
300,2853,4,85,654,0.0061162079510703364,0.00546722259465028,20.0
301,2854,2,105,591,0.00338409475465313,0.004240954187410305,85.0
302,2860,0,18,107,0.0,0.004301712549790674,83.0
303,2864,2,262,976,0.0020491803278688526,0.0032999232900034732,98.0
304,2867,11,164,1260,0.00873015873015873,0.007293230662253347,3.0
305,2874,1,7,32,0.03125,0.005973632294139572,12.0
306,2879,4,92,583,0.00686106346483705,0.00575645403902857,16.0
307,2884,4,75,624,0.00641025641025641,0.005585810268693843,19.0
308,2893,0,35,159,0.0,0.0040580647702319565,90.0
309,2894,8,231,1390,0.0057553956834532375,0.005456112822717972,21.0
310,2896,0,11,49,0.0,0.004610466866806033,70.0
311,2909,0,3,11,0.0,0.004837971673292491,49.0
312,2912,0,3,15,0.0,0.004812971938850562,52.0
313,2921,1,36,200,0.005,0.004927247879961698,28.0
314,2924,0,6,24,0.0,0.004757656334673678,58.0
315,2926,0,21,149,0.0,0.004102752994606076,89.0
316,2932,2,40,238,0.008403361344537815,0.005742389666427095,16.0
317,2934,0,7,73,0.0,0.004477486006714546,76.0
318,2945,0,3,14,0.0,0.004819197619199635,51.0
319,2947,1,4,42,0.023809523809523808,0.005899062903119389,14.0
320,2949,0,3,43,0.0,0.004644955538668578,68.0
321,2955,4,79,344,0.011627906976744186,0.007003678095946328,5.0
322,2956,0,29,149,0.0,0.004102752994606076,89.0
323,2966,0,10,120,0.0,0.004238098284431479,85.0
324,2972,3,53,339,0.008849557522123894,0.0061248911527924475,10.0
325,2991,5,178,1246,0.0040128410914927765,0.00435176003971551,82.0
326,3006,2,16,152,0.013157894736842105,0.006284431540926651,8.0
327,3007,11,277,1721,0.006391632771644393,0.005937558936957361,13.0
328,3016,3,74,482,0.006224066390041493,0.00541916965979458,21.0
329,3026,4,39,334,0.011976047904191617,0.0070677507571536785,4.0
330,3027,0,9,125,0.0,0.004214129409476757,86.0
331,3031,0,10,91,0.0,0.004382677990702588,80.0
332,3040,2,19,197,0.01015228426395939,0.005988642142767534,12.0
333,3084,1,54,477,0.0020964360587002098,0.0038230769621938423,94.0
334,3100,5,67,580,0.008620689655172414,0.006516129755707657,7.0
335,3103,0,41,301,0.0,0.00351448014323583,97.0
336,3122,1,102,525,0.0019047619047619048,0.0036801675119980046,96.0
337,3136,4,40,196,0.02040816326530612,0.008088969750211084,2.0
338,3147,0,11,33,0.0,0.004703597770488131,63.0
339,3154,0,2,23,0.0,0.004763739643140177,58.0
340,3161,0,2,5,0.0,0.00487596205367687,40.0
341,3175,0,11,52,0.0,0.004593413878605258,71.0
342,3211,4,109,1006,0.003976143141153081,0.004376927350351264,81.0
343,3227,0,2,15,0.0,0.004812971938850562,52.0
344,3243,0,25,240,0.0,0.0037290600536279005,95.0
345,3244,0,87,952,0.0,0.002177358770257333,100.0
346,3249,1,15,131,0.007633587786259542,0.005309212078862144,23.0
347,3250,0,31,143,0.0,0.0041300415025710335,88.0
348,3252,0,4,23,0.0,0.004763739643140177,58.0
349,3253,0,11,100,0.0,0.00433676383546721,82.0
350,3255,1,59,287,0.003484320557491289,0.0045174617705574455,74.0
351,3260,0,4,35,0.0,0.004691751165834284,64.0
352,3261,5,140,1171,0.004269854824935952,0.004520862553052126,74.0
353,3266,0,1,1,0.0,0.004901622186190927,30.0
354,3267,0,4,38,0.0,0.004674092727117118,66.0
355,3276,0,12,72,0.0,0.004482873533938348,76.0
356,3277,0,12,197,0.0,0.0038967750601005603,93.0
357,3281,0,1,1,0.0,0.004901622186190927,30.0
358,3289,0,3,27,0.0,0.004739499274324685,60.0
359,3311,0,1,8,0.0,0.0048568925748884075,45.0
360,3316,0,5,35,0.0,0.004691751165834284,64.0
361,3323,0,5,14,0.0,0.004819197619199635,51.0
362,3325,0,6,6,0.0,0.00486958894428304,42.0
363,3347,0,4,87,0.0,0.004403397822752213,80.0
364,3351,0,5,28,0.0,0.00473347767924811,61.0
365,3376,2,16,218,0.009174311926605505,0.005859931075079642,14.0
366,3380,0,3,25,0.0,0.004751588543194823,59.0
367,3392,3,58,432,0.006944444444444444,0.005646658697884701,18.0
368,3426,1,90,546,0.0018315018315018315,0.003620950223231971,96.0
369,3437,2,153,886,0.002257336343115124,0.003480457020811602,97.0
370,3440,0,30,252,0.0,0.003684801876908089,96.0
371,3449,0,14,70,0.0,0.004493687577409281,75.0
372,3452,1,182,892,0.0011210762331838565,0.002862146302750231,99.0
373,3453,4,79,530,0.007547169811320755,0.005993127628467143,12.0
374,3462,2,155,760,0.002631578947368421,0.0037691426195211085,95.0
375,3496,6,383,1820,0.0032967032967032967,0.0037709683932737586,95.0
376,3499,1,8,48,0.020833333333333332,0.005855208247345291,14.0
377,3510,0,3,3,0.0,0.004888758448917394,37.0
378,3517,1,29,285,0.0035087719298245615,0.004526115218193022,74.0
379,3522,0,4,56,0.0,0.0045708718307968885,72.0
380,3534,1,77,361,0.002770083102493075,0.004219008919294503,86.0
381,3554,0,3,19,0.0,0.004788229243436734,55.0
382,3562,0,3,4,0.0,0.004882351866636706,39.0
383,3564,1,85,650,0.0015384615384615385,0.003353699366657474,98.0
384,3565,0,1,15,0.0,0.004812971938850562,52.0
385,3571,1,49,308,0.003246753246753247,0.004428558999345938,79.0
386,3573,0,10,96,0.0,0.004357050803326359,81.0
387,3581,1,19,133,0.007518796992481203,0.005297309132677544,23.0
388,3584,0,2,6,0.0,0.00486958894428304,42.0
389,3613,0,6,29,0.0,0.004727471365784771,61.0
390,3643,0,2,4,0.0,0.004882351866636706,39.0
391,3654,2,17,142,0.014084507042253521,0.006354174580431437,8.0
392,3682,3,10,39,0.07692307692307693,0.008427240352738766,1.0
393,3687,1,30,83,0.012048192771084338,0.005611844920137722,18.0
394,3705,2,23,128,0.015625,0.006454456487425573,7.0
395,3711,2,64,405,0.0049382716049382715,0.004918583713049778,28.0
396,3712,1,18,233,0.004291845493562232,0.004763351243388012,58.0
397,3722,0,8,36,0.0,0.004685850213238839,65.0
398,3725,0,12,43,0.0,0.004644955538668578,68.0
399,3729,0,14,121,0.0,0.0042332827216262905,85.0
400,3730,0,19,87,0.0,0.004403397822752213,80.0
401,3731,0,4,29,0.0,0.004727471365784771,61.0
402,3742,3,120,986,0.0030425963488843813,0.003854051881359031,94.0
403,3751,2,26,246,0.008130081300813009,0.005696682908099341,17.0
404,3753,0,2,7,0.0,0.004863232473043695,43.0
405,3755,1,35,172,0.005813953488372093,0.005075422466282097,26.0
406,3759,1,2,16,0.0625,0.006096945580050704,10.0
407,3777,4,74,606,0.006600660066006601,0.0056594647893297625,18.0
408,3780,3,63,505,0.005940594059405941,0.005320567879602065,23.0
409,3789,0,1,14,0.0,0.004819197619199635,51.0
410,3794,1,125,539,0.0018552875695732839,0.0036404764307886583,96.0
411,3795,3,94,624,0.004807692307692308,0.0048627882223651045,44.0
412,3814,3,17,159,0.018867924528301886,0.007325740725830871,3.0
413,3868,1,21,265,0.0037735849056603774,0.00461450868175644,70.0
414,3887,0,2,9,0.0,0.004850569185085622,46.0
415,3891,3,17,106,0.02830188679245283,0.007774557716401173,2.0
416,3904,2,59,453,0.004415011037527594,0.004723801768439009,62.0
417,3942,0,16,158,0.0,0.004062489736909679,90.0
418,3949,0,4,5,0.0,0.00487596205367687,40.0
419,3998,2,11,81,0.024691358024691357,0.006815562718166669,5.0
420,4030,5,100,775,0.0064516129032258064,0.0056878533647893815,17.0
421,4041,1,5,26,0.038461538461538464,0.006019285762945467,11.0
422,4058,0,2,24,0.0,0.004757656334673678,58.0
423,4059,2,40,226,0.008849557522123894,0.005812341769660664,15.0
424,4066,7,28,291,0.024054982817869417,0.010214084057153574,1.0
425,4076,0,24,154,0.0,0.004080286527193396,90.0
426,4087,3,58,623,0.004815409309791332,0.004866306669371257,43.0
427,4090,2,64,528,0.003787878787878788,0.0044485398446770024,78.0
428,4095,5,94,606,0.00825082508250825,0.006392020607782845,7.0
429,4117,1,9,100,0.01,0.0055007947806458,20.0
430,4121,0,15,43,0.0,0.004644955538668578,68.0
431,4139,0,14,100,0.0,0.00433676383546721,82.0
432,4158,0,2,7,0.0,0.004863232473043695,43.0
433,4164,0,4,16,0.0,0.004806762323038587,53.0
434,4170,0,18,140,0.0,0.0041438223381500515,88.0
435,4186,0,10,13,0.0,0.004825439426506,50.0
436,4192,7,98,1000,0.007,0.006097289821335783,10.0
437,4195,0,5,12,0.0,0.004831697423513651,49.0
438,4213,1,36,344,0.0029069767441860465,0.004284029508628859,83.0
439,4220,0,15,47,0.0,0.004621906043463054,69.0
440,4239,0,1,1,0.0,0.004901622186190927,30.0
441,4242,0,8,50,0.0,0.004604768486129081,70.0
442,4244,3,38,303,0.009900990099009901,0.006332498221346122,8.0
443,4245,0,9,95,0.0,0.004362152236421081,81.0
444,4252,3,45,295,0.010169491525423728,0.006380558907833602,7.0
445,4262,0,16,80,0.0,0.004440132876854479,78.0
446,4277,1,52,296,0.0033783783783783786,0.0044789272388335195,76.0
447,4286,0,7,74,0.0,0.004472111413430723,77.0
448,4295,1,10,49,0.02040816326530612,0.005847962452983054,14.0
449,4310,0,10,85,0.0,0.004413831380166929,79.0
450,4312,0,8,79,0.0,0.004445430835672051,78.0
451,4332,1,10,94,0.010638297872340425,0.005539483562367222,19.0
452,4338,0,4,32,0.0,0.00470954353555471,63.0
453,4376,0,3,3,0.0,0.004888758448917394,37.0
454,4380,1,26,109,0.009174311926605505,0.005443764388784542,21.0
455,4404,0,1,4,0.0,0.004882351866636706,39.0
456,4411,2,251,1774,0.0011273957158962795,0.0022603450101727246,100.0
457,4445,0,11,70,0.0,0.004493687577409281,75.0
458,4453,1,12,56,0.017857142857142856,0.00579773971186044,15.0
459,4454,0,1,1,0.0,0.004901622186190927,30.0
460,4456,0,3,23,0.0,0.004763739643140177,58.0
461,4479,0,42,388,0.0,0.0032479261201520822,98.0
462,4503,0,4,26,0.0,0.00474553620940934,60.0
463,4504,9,221,1373,0.0065549890750182084,0.005968641445755145,12.0
464,4510,0,16,183,0.0,0.003954683769701938,92.0
465,4525,23,30,176,0.13068181818181818,0.028581017247037,0.0
466,4534,1,14,117,0.008547008547008548,0.005394054394644964,22.0
467,4573,1,10,44,0.022727272727272728,0.005884371874091113,14.0
468,4575,0,16,89,0.0,0.004393013475374356,80.0
469,4607,3,24,241,0.012448132780082987,0.006725080255763849,6.0
470,4612,0,2,19,0.0,0.004788229243436734,55.0
471,4626,0,35,261,0.0,0.003652291586617469,96.0
472,4651,2,70,402,0.004975124378109453,0.0049312923155928196,28.0
473,4686,0,7,64,0.0,0.004526445030609255,74.0
474,4708,1,121,1391,0.0007189072609633358,0.0021978879710769545,100.0
475,4711,0,8,27,0.0,0.004739499274324685,60.0
476,4762,2,67,457,0.00437636761487965,0.004708264016206518,63.0
477,4769,0,2,5,0.0,0.00487596205367687,40.0
478,4811,0,31,197,0.0,0.0038967750601005603,93.0
479,4827,1,24,161,0.006211180124223602,0.005136101345516752,25.0
480,4828,5,70,462,0.010822510822510822,0.007145819036864635,4.0
481,4849,1,2,17,0.058823529411764705,0.006089089538677454,10.0
482,4856,0,1,4,0.0,0.004882351866636706,39.0
483,4887,2,4,25,0.08,0.007302336664547832,3.0
484,4896,1,127,490,0.0020408163265306124,0.0037832877944265196,95.0
485,4897,0,2,42,0.0,0.004650753878586054,67.0
486,4910,0,6,38,0.0,0.004674092727117118,66.0
487,4921,0,4,28,0.0,0.00473347767924811,61.0
488,4974,0,9,91,0.0,0.004382677990702588,80.0
489,4976,0,1,1,0.0,0.004901622186190927,30.0
490,4984,0,4,48,0.0,0.004616179368399429,69.0
491,4991,0,13,66,0.0,0.004515472943574064,74.0
492,5020,0,3,24,0.0,0.004757656334673678,58.0
493,5025,1,11,86,0.011627906976744186,0.0055919231834461,19.0
494,5032,0,26,148,0.0,0.0041072760094485955,89.0
495,5074,0,2,24,0.0,0.004757656334673678,58.0
496,5080,0,14,117,0.0,0.0042526109331591745,85.0
497,5110,0,6,24,0.0,0.004757656334673678,58.0
498,5122,2,31,318,0.006289308176100629,0.005315875759054741,23.0
499,5127,1,12,69,0.014492753623188406,0.005706721597221012,17.0
500,5128,0,3,11,0.0,0.004837971673292491,49.0
501,5137,0,1,17,0.0,0.0048005687096652405,54.0
502,5145,0,7,20,0.0,0.004782083267974672,56.0
503,5198,0,2,24,0.0,0.004757656334673678,58.0
504,5210,2,25,122,0.01639344262295082,0.0064984100180052245,7.0
505,5244,0,3,12,0.0,0.004831697423513651,49.0
506,5272,0,7,50,0.0,0.004604768486129081,70.0
507,5273,1,46,368,0.002717391304347826,0.004192805840774781,86.0
508,5286,2,36,289,0.006920415224913495,0.005462963628506654,21.0
509,5289,0,8,110,0.0,0.004286863418696048,83.0
510,5290,0,2,11,0.0,0.004837971673292491,49.0
511,5296,0,2,24,0.0,0.004757656334673678,58.0
512,5298,0,5,14,0.0,0.004819197619199635,51.0
513,5300,0,9,20,0.0,0.004782083267974672,56.0
514,5361,0,29,51,0.0,0.004599084174074286,70.0
515,5370,1,9,46,0.021739130434782608,0.005869753836376438,14.0
516,5382,0,26,97,0.0,0.004351961288302621,82.0
517,5395,3,134,990,0.0030303030303030303,0.003845238004921336,94.0
518,5403,1,17,149,0.006711409395973154,0.005203973081134283,24.0
519,5410,0,7,29,0.0,0.004727471365784771,61.0
520,5412,1,118,613,0.0016313213703099511,0.0034441361799831772,97.0
521,5413,0,67,358,0.0,0.003335151262235171,98.0
522,5415,1,29,160,0.00625,0.005141689630239633,25.0
523,5417,0,8,73,0.0,0.004477486006714546,76.0
524,5418,0,76,559,0.0,0.002826560336904827,100.0
525,5426,0,3,24,0.0,0.004757656334673678,58.0
526,5434,0,19,153,0.0,0.004084760115056677,89.0
527,5467,0,5,8,0.0,0.0048568925748884075,45.0
528,5476,0,5,38,0.0,0.004674092727117118,66.0
529,5483,2,65,390,0.005128205128205128,0.004982790312028564,27.0
530,5490,0,11,64,0.0,0.004526445030609255,74.0
531,5500,1,17,29,0.034482758620689655,0.0059963721339600625,12.0
532,5528,0,1,10,0.0,0.0048442622392404515,48.0
533,5545,0,4,29,0.0,0.004727471365784771,61.0
534,5547,2,26,111,0.018018018018018018,0.006580565919782827,6.0
535,5558,5,75,437,0.011441647597254004,0.00729517771249189,3.0
536,5601,0,10,73,0.0,0.004477486006714546,76.0
537,5602,0,1,5,0.0,0.00487596205367687,40.0
538,5621,37,1329,7382,0.005012191817935519,0.005002484267329311,27.0
539,5628,2,67,460,0.004347826086956522,0.004696677615567184,64.0
540,5641,2,8,67,0.029850746268656716,0.006931069027243438,5.0
541,5663,9,385,2258,0.003985828166519044,0.004217862143050675,86.0
542,5690,1,34,286,0.0034965034965034965,0.00452178435430123,74.0
543,5712,1,22,131,0.007633587786259542,0.005309212078862144,23.0
544,5755,3,38,224,0.013392857142857142,0.006841373879060395,5.0
545,5758,3,118,1121,0.0026761819803746653,0.003577310475287788,97.0
546,5767,2,8,76,0.02631578947368421,0.006856370380903863,5.0
547,5796,0,12,82,0.0,0.004429574753024247,78.0
548,5802,2,24,285,0.007017543859649123,0.005483892845883741,20.0
549,5803,0,1,39,0.0,0.004668236082276528,66.0
550,5846,1,17,86,0.011627906976744186,0.0055919231834461,19.0
551,5857,0,1,19,0.0,0.004788229243436734,55.0
552,5860,0,1,7,0.0,0.004863232473043695,43.0
553,5866,1,98,681,0.0014684287812041115,0.0032815058677191007,98.0
554,5875,0,1,2,0.0,0.00489518186661937,34.0
555,5882,0,4,17,0.0,0.0048005687096652405,54.0
556,5889,1,51,264,0.003787878787878788,0.004619019073941885,69.0
557,5891,0,15,83,0.0,0.004424314498249,79.0
558,5898,0,14,55,0.0,0.0045764865751841,71.0
559,5929,0,26,216,0.0,0.0038208444226804886,94.0
560,5936,0,4,76,0.0,0.00446140084282466,77.0
561,5941,0,1,1,0.0,0.004901622186190927,30.0
562,5953,1,3,13,0.07692307692307693,0.006120635805566536,10.0
563,5956,0,4,19,0.0,0.004788229243436734,55.0
564,5993,2,22,152,0.013157894736842105,0.006284431540926651,8.0
565,6031,2,73,417,0.004796163069544364,0.004868397654826437,43.0
566,6054,2,12,46,0.043478260869565216,0.007111860727941073,4.0
567,6062,0,3,10,0.0,0.0048442622392404515,48.0
568,6080,0,4,20,0.0,0.004782083267974672,56.0
569,6093,1,24,199,0.005025125628140704,0.004932390695698861,28.0
570,6097,0,12,75,0.0,0.004466749707566583,77.0
571,6104,0,7,23,0.0,0.004763739643140177,58.0
